Testbed,Hazard,Model_Type,Model_Name,(Intercept),ART_ACC_R1,ART_ACC_R2,ART_ACC_R3,ART_ACC_R4,ART_ACC_R5,ART_ACC_R6,ART_ACC_R7,COMMER_R1,COMMER_R2,COMMER_R3,COMMER_R4,COMMER_R5,COMMER_R6,COMMER_R7,CONS_R1,CONS_R2,CONS_R3,CONS_R4,CONS_R5,CONS_R6,CONS_R7,EDU_R1,EDU_R2,EDU_R3,EDU_R4,EDU_R5,EDU_R6,EDU_R7,HS1_R1,HS1_R2,HS1_R3,HS1_R4,HS1_R5,HS1_R6,HS1_R7,HS2_R1,HS2_R2,HS2_R3,HS2_R4,HS2_R5,HS2_R6,HS2_R7,HEALTH_R1,HEALTH_R2,HEALTH_R3,HEALTH_R4,HEALTH_R5,HEALTH_R6,HEALTH_R7,MANU_R1,MANU_R2,MANU_R3,MANU_R4,MANU_R5,MANU_R6,MANU_R7,RELIG_R1,RELIG_R2,RELIG_R3,RELIG_R4,RELIG_R5,RELIG_R6,RELIG_R7,UTIL_R1,UTIL_R2,UTIL_R3,UTIL_R4,UTIL_R5,UTIL_R6,UTIL_R7
SLC,earthquake,main_model,totDDS,94.70476157,-0.287883918,-0.28755274,-0.265603553,-0.270426297,-0.251441336,-0.161053876,0,-0.279906684,-0.278294827,-0.248057808,-0.252279283,-0.24405085,-0.239123537,-0.257225309,-0.840216991,-0.163923516,-0.273974116,0,0,0,0,0,-0.234141415,-0.035411428,-0.211278138,0,-0.055452969,0,-0.426973108,-0.411642214,-0.365646029,-0.353496706,-0.295690617,-0.378819835,-0.549150075,-0.416412237,-0.41325882,-0.360576429,-0.348094506,-0.29041025,-0.380819188,-0.530257771,-0.353947495,-0.275110453,-0.225904,-0.22782175,-0.238088481,-0.212711777,-0.218107182,-0.294327783,-1.527949546,-0.233125311,0,-0.244884125,-0.124930092,-0.772223762,-0.17623337,-0.18408582,-0.157656743,-0.162229151,-0.153482019,0.132397127,-0.081993055,-0.33875764,-0.327710188,-0.309468516,-0.169771849,-0.213460474,-0.329639309,0
